date,volume
2016-09-15,54.0
2016-09-16,54.0
2016-09-17,54.0
2016-09-18,54.0
2016-09-19,54.0
2016-09-20,54.0
2016-09-21,54.0
2016-09-22,54.0
2016-09-23,54.0
2016-09-24,54.0
2016-09-25,54.0
2016-09-26,54.0
2016-09-27,54.0
2016-09-28,54.0
2016-09-29,54.0
2016-09-30,54.0
2016-10-01,54.0
2016-10-02,54.0
2016-10-03,24.6
2016-10-04,24.4
2016-10-05,19.8
2016-10-06,19.2
2016-10-07,15.7
2016-10-08,13.9
2016-10-09,13.4
2016-10-10,17.5
2016-10-11,17.5
2016-10-12,17.5
2016-10-13,17.5
2016-10-14,17.5
2016-10-15,17.5
2016-10-16,17.5
2016-10-17,17.5
2016-10-18,17.5
2016-10-19,17.5
2016-10-20,17.5
2016-10-21,17.5
2016-10-22,17.5
2016-10-23,17.5
2016-10-24,17.5
2016-10-25,17.5
2016-10-26,17.5
2016-10-27,17.5
2016-10-28,17.5
2016-10-29,17.5
2016-10-30,17.5
2016-10-31,17.5
2016-11-01,17.5
2016-11-02,17.5
2016-11-03,17.5
2016-11-04,17.5
2016-11-05,17.5
2016-11-06,17.5
2016-11-07,17.5
2016-11-08,17.5
2016-11-09,17.5
2016-11-10,17.5
2016-11-11,17.5
2016-11-12,17.5
2016-11-13,17.5
2016-11-14,17.5
2016-11-15,17.5
2016-11-16,17.5
2016-11-17,17.5
2016-11-18,17.5
2016-11-19,17.5
2016-11-20,17.5
2016-11-21,17.5
2016-11-22,17.5
2016-11-23,17.5
2016-11-24,17.5
2016-11-25,17.5
2016-11-26,17.5
2016-11-27,17.5
2016-11-28,17.5
2016-11-29,17.5
2016-11-30,17.5
2016-12-01,17.5
2016-12-02,17.5
2016-12-03,17.5
2016-12-04,17.5
2016-12-05,17.5
2016-12-06,17.5
2016-12-07,17.5
2016-12-08,17.5
2016-12-09,17.5
2016-12-10,17.5
2016-12-11,17.5
2016-12-12,17.5
2016-12-13,17.5
2016-12-14,17.5
2016-12-15,17.5
2016-12-16,17.5
2016-12-17,17.5
2016-12-18,17.5
2016-12-19,17.5
2016-12-20,17.5
2016-12-21,17.5
2016-12-22,17.5
2016-12-23,4.0
2016-12-24,4.0
2016-12-25,4.0
2016-12-26,4.0
2016-12-27,4.0
2016-12-28,4.0
2016-12-29,4.0
2016-12-30,4.0
2016-12-31,4.0
2017-01-01,4.0
2017-01-02,4.0
2017-01-03,4.0
2017-01-04,4.0
2017-01-05,10.6
2017-01-06,6.8
2017-01-07,23.5
2017-01-08,7.5
2017-01-09,23.0
2017-01-10,11.8
2017-01-11,6.9
2017-01-12,16.5
2017-01-13,8.9
2017-01-14,14.6
2017-01-15,12.1
2017-01-16,11.4
2017-01-17,10.4
2017-01-18,12.7
2017-01-19,10.1
2017-01-20,11.5
2017-01-21,12.3
2017-01-22,8.7
2017-01-23,10.1
2017-01-24,11.2
2017-01-25,10.5
2017-01-26,12.4
2017-01-27,12.4
2017-01-28,12.2
2017-01-29,10.4
2017-01-30,10.5
2017-01-31,13.0
2017-02-01,11.2
2017-02-02,12.2
2017-02-03,10.7
2017-02-04,12.3
2017-02-05,10.3
2017-02-06,10.3
2017-02-07,10.2
2017-02-08,11.7
2017-02-09,11.9
2017-02-10,12.4
2017-02-11,13.7
2017-02-12,11.7
2017-02-13,12.2
2017-02-14,12.9
2017-02-15,10.4
2017-02-16,12.9
2017-02-17,14.4
2017-02-18,13.2
2017-02-19,12.5
2017-02-20,14.6
2017-02-21,11.9
2017-02-22,13.0
2017-02-23,13.7
2017-02-24,14.1
2017-02-25,13.9
2017-02-26,13.5
2017-02-27,11.9
2017-02-28,12.0
2017-03-01,10.5
2017-03-02,12.0
2017-03-03,13.1
2017-03-04,11.8
2017-03-05,11.6
2017-03-06,9.1
2017-03-07,9.9
2017-03-08,11.2
2017-03-09,11.1
2017-03-10,11.5
2017-03-11,11.6
2017-03-12,10.2
2017-03-13,11.8
2017-03-14,11.5
2017-03-15,11.3
2017-03-16,12.6
2017-03-17,12.8
2017-03-18,10.9
2017-03-19,9.7
2017-03-20,10.9
2017-03-21,10.3
2017-03-22,11.0
2017-03-23,11.6
2017-03-24,12.6
2017-03-25,12.3
2017-03-26,12.5
2017-03-27,11.6
2017-03-28,10.1
2017-03-29,11.8
2017-03-30,13.1
2017-03-31,12.8
2017-04-01,13.2
2017-04-02,12.1
2017-04-03,12.4
2017-04-04,10.8
2017-04-05,11.2
2017-04-06,11.7
2017-04-07,13.7
2017-04-08,14.0
2017-04-09,13.0
2017-04-10,11.6
2017-04-11,13.6
2017-04-12,13.4
2017-04-13,16.5
2017-04-14,16.5
2017-04-15,14.9
2017-04-16,16.6
2017-04-17,14.9
2017-04-18,16.2
2017-04-19,16.4
2017-04-20,15.7
2017-04-21,15.4
2017-04-22,14.0
2017-04-23,13.9
2017-04-24,14.4
2017-04-25,12.5
2017-04-26,13.8
2017-04-27,13.7
2017-04-28,15.5
2017-04-29,14.6
2017-04-30,14.4
2017-05-01,12.9
2017-05-02,13.1
2017-05-03,14.3
2017-05-04,12.8
2017-05-05,12.4
2017-05-06,11.6
2017-05-07,11.1
2017-05-08,11.1
2017-05-09,11.1
2017-05-10,10.0
2017-05-11,9.7
2017-05-12,11.4
2017-05-13,10.4
2017-05-14,9.9
2017-05-15,9.5
2017-05-16,9.2
2017-05-17,9.8
2017-05-18,10.6
2017-05-19,10.1
2017-05-20,9.9
2017-05-21,9.0
2017-05-22,9.1
2017-05-23,9.3
2017-05-24,10.1
2017-05-25,10.3
2017-05-26,11.1
2017-05-27,10.3
2017-05-28,9.3
2017-05-29,9.4
2017-05-30,10.6
2017-05-31,10.9
2017-06-01,10.7
2017-06-02,11.6
2017-06-03,12.3
2017-06-04,10.9
2017-06-05,10.6
2017-06-06,10.3
2017-06-07,12.5
2017-06-08,12.1
2017-06-09,11.5
2017-06-10,11.5
2017-06-11,11.2
2017-06-12,11.4
2017-06-13,10.8
2017-06-14,12.9
2017-06-15,12.8
2017-06-16,11.8
2017-06-17,11.2
2017-06-18,10.4
2017-06-19,10.8
2017-06-20,9.8
2017-06-21,9.0
2017-06-22,11.5
2017-06-23,11.2
2017-06-24,13.0
2017-06-25,9.8
2017-06-26,10.4
2017-06-27,9.4
2017-06-28,11.2
2017-06-29,11.0
2017-06-30,12.7
2017-07-01,12.6
2017-07-02,10.2
2017-07-03,11.1
2017-07-04,11.1
2017-07-05,11.1
2017-07-06,12.0
2017-07-07,11.8
2017-07-08,11.0
2017-07-09,10.8
2017-07-10,11.8
2017-07-11,10.8
2017-07-12,11.2
2017-07-13,12.2
2017-07-14,12.1
2017-07-15,12.2
2017-07-16,11.5
2017-07-17,9.9
2017-07-18,10.7
2017-07-19,10.7
2017-07-20,11.3
2017-07-21,11.6
2017-07-22,12.1
2017-07-23,9.5
2017-07-24,9.7
2017-07-25,10.5
2017-07-26,10.5
2017-07-27,11.6
2017-07-28,11.6
2017-07-29,11.4
2017-07-30,9.1
2017-07-31,9.1
2017-08-01,10.3
2017-08-02,9.3
2017-08-03,10.2
2017-08-04,12.1
2017-08-05,11.9
2017-08-06,12.0
2017-08-07,10.1
2017-08-08,10.4
2017-08-09,10.1
2017-08-10,11.9
2017-08-11,11.1
2017-08-12,10.9
2017-08-13,9.7
2017-08-14,9.3
2017-08-15,11.7
2017-08-16,10.8
2017-08-17,11.6
2017-08-18,10.9
2017-08-19,10.9
2017-08-20,9.6
2017-08-21,9.7
2017-08-22,10.1
2017-08-23,10.3
2017-08-24,11.3
2017-08-25,12.1
2017-08-26,10.4
2017-08-27,9.7
2017-08-28,9.4
2017-08-29,11.3
2017-08-30,10.7
2017-08-31,10.8
2017-09-01,12.3
2017-09-02,11.0
2017-09-03,9.5
2017-09-04,11.3
2017-09-05,11.0
2017-09-06,12.7
2017-09-07,11.2
2017-09-08,12.2
2017-09-09,10.8
2017-09-10,10.2
2017-09-11,9.5
2017-09-12,11.4
2017-09-13,11.3
2017-09-14,11.7
2017-09-15,12.2
2017-09-16,12.4
2017-09-17,11.4
2017-09-18,11.1
2017-09-19,11.5
2017-09-20,11.0
2017-09-21,12.3
2017-09-22,11.4
2017-09-23,11.9
2017-09-24,11.1
2017-09-25,10.5
2017-09-26,10.2
2017-09-27,11.3
2017-09-28,11.0
2017-09-29,12.4
2017-09-30,11.1
2017-10-01,11.6
2017-10-02,10.6
2017-10-03,10.9
2017-10-04,11.7
2017-10-05,12.3
2017-10-06,14.0
2017-10-07,13.4
2017-10-08,10.4
2017-10-09,11.9
2017-10-10,11.9
2017-10-11,11.2
2017-10-12,12.4
2017-10-13,11.9
2017-10-14,10.9
2017-10-15,9.9
2017-10-16,10.8
2017-10-17,11.3
2017-10-18,10.6
2017-10-19,11.3
2017-10-20,11.8
2017-10-21,10.7
2017-10-22,9.8
2017-10-23,10.6
2017-10-24,10.5
2017-10-25,11.5
2017-10-26,11.0
2017-10-27,12.1
2017-10-28,12.4
2017-10-29,10.5
2017-10-30,10.8
2017-10-31,11.6
2017-11-01,12.5
2017-11-02,12.4
2017-11-03,12.3
2017-11-04,11.8
2017-11-05,11.0
2017-11-06,12.4
2017-11-07,11.1
2017-11-08,11.7
2017-11-09,11.7
2017-11-10,13.0
2017-11-11,13.9
2017-11-12,12.2
2017-11-13,12.4
2017-11-14,14.1
2017-11-15,12.5
2017-11-16,12.7
2017-11-17,12.4
2017-11-18,14.1
2017-11-19,11.6
2017-11-20,13.1
2017-11-21,13.0
2017-11-22,13.3
2017-11-23,15.6
2017-11-24,16.6
2017-11-25,18.4
2017-11-26,16.1
2017-11-27,15.6
2017-11-28,14.9
2017-11-29,16.4
2017-11-30,15.1
2017-12-01,15.9
2017-12-02,15.4
2017-12-03,14.6
2017-12-04,15.3
2017-12-05,14.9
2017-12-06,15.9
2017-12-07,15.7
2017-12-08,16.4
2017-12-09,16.1
2017-12-10,14.2
2017-12-11,14.9
2017-12-12,14.8
2017-12-13,13.7
2017-12-14,14.8
2017-12-15,15.8
2017-12-16,14.3
2017-12-17,12.6
2017-12-18,13.6
2017-12-19,13.3
2017-12-20,14.2
2017-12-21,13.8
2017-12-22,15.4
2017-12-23,16.4
2017-12-24,11.3
2017-12-25,13.9
2017-12-26,12.0
2017-12-27,13.1
2017-12-28,14.0
2017-12-29,14.4
2017-12-30,14.7
2017-12-31,12.4
2018-01-01,12.2
2018-01-02,11.7
2018-01-03,12.1
2018-01-04,13.4
2018-01-05,14.1
2018-01-06,14.9
2018-01-07,11.7
2018-01-08,11.9
2018-01-09,12.7
2018-01-10,14.4
2018-01-11,13.7
2018-01-12,13.6
2018-01-13,12.9
2018-01-14,12.8
2018-01-15,12.3
2018-01-16,13.0
2018-01-17,12.2
2018-01-18,12.9
2018-01-19,14.2
2018-01-20,14.6
2018-01-21,13.7
2018-01-22,12.0
2018-01-23,13.3
2018-01-24,15.0
2018-01-25,13.9
2018-01-26,13.4
2018-01-27,13.5
2018-01-28,12.7
2018-01-29,14.9
2018-01-30,15.3
2018-01-31,13.7
2018-02-01,14.2
2018-02-02,15.9
2018-02-03,15.8
2018-02-04,14.3
2018-02-05,15.5
2018-02-06,14.5
2018-02-07,14.9
2018-02-08,16.4
2018-02-09,17.0
2018-02-10,16.2
2018-02-11,16.1
2018-02-12,16.1
2018-02-13,14.4
2018-02-14,14.4
2018-02-15,15.2
2018-02-16,16.3
2018-02-17,16.2
2018-02-18,15.5
2018-02-19,15.3
2018-02-20,14.3
2018-02-21,16.1
2018-02-22,16.3
2018-02-23,17.4
2018-02-24,19.1
2018-02-25,17.1
2018-02-26,18.4
2018-02-27,18.1
2018-02-28,17.3
2018-03-01,17.7
2018-03-02,18.8
2018-03-03,18.7
2018-03-04,17.9
2018-03-05,17.6
2018-03-06,17.4
2018-03-07,17.5
2018-03-08,16.6
2018-03-09,17.8
2018-03-10,18.1
2018-03-11,16.4
2018-03-12,17.7
2018-03-13,16.1
2018-03-14,16.7
2018-03-15,16.0
2018-03-16,15.8
2018-03-17,16.4
2018-03-18,14.2
2018-03-19,14.1
2018-03-20,13.4
2018-03-21,12.9
2018-03-22,13.5
2018-03-23,12.8
2018-03-24,12.7
2018-03-25,13.6
2018-03-26,13.2
2018-03-27,13.2
2018-03-28,13.9
2018-03-29,15.6
2018-03-30,14.5
2018-03-31,12.8
2018-04-01,10.9
2018-04-02,11.8
2018-04-03,11.7
2018-04-04,11.0
2018-04-05,10.6
2018-04-06,10.9
2018-04-07,11.9
2018-04-08,10.3
2018-04-09,10.2
2018-04-10,10.3
2018-04-11,10.2
2018-04-12,11.7
2018-04-13,11.9
2018-04-14,12.3
2018-04-15,9.8
2018-04-16,10.7
2018-04-17,11.2
2018-04-18,11.7
2018-04-19,11.7
2018-04-20,11.3
2018-04-21,10.4
2018-04-22,9.4
2018-04-23,10.0
2018-04-24,10.4
2018-04-25,10.6
2018-04-26,10.7
2018-04-27,11.6
2018-04-28,11.3
2018-04-29,10.7
2018-04-30,9.5
2018-05-01,9.7
2018-05-02,9.9
2018-05-03,10.3
2018-05-04,10.7
2018-05-05,10.4
2018-05-06,9.8
2018-05-07,9.4
2018-05-08,9.2
2018-05-09,10.4
2018-05-10,10.7
2018-05-11,11.3
2018-05-12,10.8
2018-05-13,9.4
2018-05-14,9.5
2018-05-15,10.0
2018-05-16,11.9
2018-05-17,13.4
2018-05-18,13.3
2018-05-19,13.4
2018-05-20,13.3
2018-05-21,12.4
2018-05-22,11.5
2018-05-23,11.2
2018-05-24,10.5
2018-05-25,12.0
2018-05-26,12.6
2018-05-27,13.1
2018-05-28,10.9
2018-05-29,10.8
2018-05-30,12.6
2018-05-31,11.1
2018-06-01,11.4
2018-06-02,11.0
2018-06-03,8.9
2018-06-04,8.8
2018-06-05,9.5
2018-06-06,10.3
2018-06-07,9.5
2018-06-08,10.8
2018-06-09,9.8
2018-06-10,8.8
2018-06-11,8.8
2018-06-12,8.4
2018-06-13,8.4
2018-06-14,8.8
2018-06-15,9.6
2018-06-16,8.9
2018-06-17,7.4
2018-06-18,7.0
2018-06-19,8.1
2018-06-20,8.0
2018-06-21,8.5
2018-06-22,8.8
2018-06-23,8.6
2018-06-24,7.1
2018-06-25,6.5
2018-06-26,7.7
2018-06-27,8.2
2018-06-28,8.1
2018-06-29,8.8
2018-06-30,8.4
2018-07-01,7.2
2018-07-02,7.0
2018-07-03,7.3
2018-07-04,7.1
2018-07-05,8.8
2018-07-06,9.3
2018-07-07,8.7
2018-07-08,9.8
2018-07-09,9.2
2018-07-10,9.0
2018-07-11,11.0
2018-07-12,12.0
2018-07-13,11.8
2018-07-14,11.3
2018-07-15,10.5
2018-07-16,9.0
2018-07-17,9.2
2018-07-18,8.2
2018-07-19,8.6
2018-07-20,8.9
2018-07-21,8.6
2018-07-22,7.1
2018-07-23,7.7
2018-07-24,7.5
2018-07-25,8.0
2018-07-26,7.8
2018-07-27,8.8
2018-07-28,8.3
2018-07-29,7.1
2018-07-30,7.4
2018-07-31,7.4
2018-08-01,8.5
2018-08-02,8.8
2018-08-03,9.2
2018-08-04,8.6
2018-08-05,7.5
2018-08-06,8.0
2018-08-07,7.8
2018-08-08,7.8
2018-08-09,8.1
2018-08-10,9.0
2018-08-11,8.2
2018-08-12,7.3
2018-08-13,7.1
2018-08-14,7.3
2018-08-15,7.3
2018-08-16,7.3
2018-08-17,7.5
2018-08-18,7.1
2018-08-19,6.4
2018-08-20,5.5
2018-08-21,5.2
2018-08-22,5.4
2018-08-23,5.2
2018-08-24,4.9
2018-08-25,3.9
2018-08-26,2.9
2018-08-27,2.1
2018-08-28,1.5
2018-08-29,1.0
